Calp_W,Uk_WTP,Uk_W2,Uk_W3,Uk_W4,Uk_W7,Uk_W8,Wl_W5,Wl_W6,Wl_W7,Wl_W8,Uk_W5,25253,25945,25947,25951,25952,26281,26296,26623,26624,26625,26626,26636,26640,26966,26979,26984,27305,27649,27651,27664,28012,28297,28336,28337,28657,28658,28659,28662,28663,28678,28679,28680,28980,28999,29000,29001,29002,29004,29005,29006,29014,29021,29023,29034,29035,29039,29342,29343,29344,29345,29346,29348,29357,29364,29365,29366,29377,29685,29686,29687,29688,29689,29690,29691,29708,29709,29714,30031,30032,30033,30034,30049,30055,30056,30057,30361,30375,30376,30377,30720,30722,30739,30746,31064,31065,31750,31751,31752,31753,32091,32092,32094,32095,32096,32436,32437,32438,32460,32779,32780,32781,32782,32783,32784,32788,32789,32802,33123,33125,33126,33127,33128,33129,33130,33131,33132,33466,33467,33470,33473,33474,33811,33813,33814,33815,33816,34158,34159,34160,34161,34503,34504,34846,34847,34848,36226,39651,39652,40331,40676,40677,41022,41023,41363,42048,42049,42050,42390,42391,42392,42393,42734,42735,42736,43397,43753,43754,44094,44101,44110,44436,44448,44449,44451,44452,44767,44778,44779,45122,45139,45460,45461,45462,45464,45465,45795,45798,45799,45803,45804,45805,45806,46141,46142,46143,46145,46146,46147,46148,46149,46161,46162,46163,46485,46489,46490,46491,46492,46493,46504,46505,46822,46823,46826,46827,46834,46843,46846,46847,46848,47166,47170,47177,47188,47189,47190,47512,47520,47853,47854,47855,48196,48197,48198,48539,48540,48541,48562,48881,48883,48890,48904,48905,48907,48908,49218,49224,49225,49226,49229,49240,49248,49250,49561,49566,49568,49583,49584,49585,49586,49587,49588,49589,49909,49910,49911,49926,49927,49928,49930,49931,49932,49933,50235,50269,50270,50271,50273,50274,50275,50276,50277,50610,50612,50613,50615,50616,50617,50954,50961,51282,51287,51303,51304,51609,51616,51617,51631,51644,51645,51646,51647,51648,51952,51963,51966,51972,51973,51987,51988,51989,52302,52315,52644,52645,52646,52647,52658,52660,52673,52674,52675,52990,53000,53008,53017,53018,53332,53343,53354,53686,54028,54359,54700,54701,54702,54703,54713,54722,55044,55045,55065,55073,55387,55388,55408,55725,55743,55751,55752,55754,55755,55758,56087,56094,56095,56097,56098,56430,56437,56438,56439,56440,56441,56773,56780,56782,56784,56786,56788,57124,57125,57126,57127,57128,57129,57130,57131,57132,57133,57134,57135,57136,57446,57450,57458,57467,57468,57469,57470,57472,57474,57475,57476,57477,57478,57479,57789,57792,57793,57799,57800,57811,57812,57813,57814,57815,57816,57817,57818,57819,57820,57821,57822,58132,58139,58152,58153,58154,58155,58156,58158,58162,58163,58164,58165,58495,58496,58497,58498,58499,58500,58501,58502,58508,58823,58839,58840,58842,58843,58844,59164,59183,59185,59186,59188,59190,59192,59193,59506,59507,59527,59528,59529,59530,59531,59532,59533,59540,59541,59851,59852,59869,59870,59871,59872,59874,59875,59876,60182,60212,60213,60214,60215,60216,60217,60218,60219,60223,60555,60556,60557,60558,60559,60560,60561,60562,60566,60881,60890,60898,60899,60900,60901,60902,60903,60904,60905,60913,61224,61225,61233,61238,61242,61243,61244,61245,61246,61247,61248,61257,61567,61568,61580,61581,61584,61585,61586,61587,61589,61590,61591,61907,61910,61911,61928,61929,61930,61931,61932,61941,61945,61946,62250,62253,62270,62271,62272,62273,62274,62275,62279,62593,62600,62605,62606,62607,62609,62610,62611,62614,62615,62616,62617,62632,62634,62936,62939,62940,62947,62948,62949,62950,62951,62952,62953,62954,62955,62956,62957,62958,62959,62960,63279,63283,63284,63290,63291,63293,63294,63295,63296,63297,63298,63299,63300,63301,63302,63303,63622,63626,63635,63636,63637,63638,63639,63640,63649,63950,63965,63970,63976,63977,63978,63979,63980,63981,63982,64311,64319,64321,64654,64657,64667,64668,64671,64673,64675,64697,64997,64999,65000,65010,65013,65014,65015,65016,65017,65018,65342,65343,65355,65356,65357,65380,65381,65683,65684,65697,65699,65700,65713,65723,65724,65725,65726,66024,66025,66026,66027,66030,66031,66040,66041,66042,66051,66054,66055,66056,66066,66067,66366,66367,66370,66375,66394,66397,66398,66399,66409,66410,66709,66710,66713,66719,66742,67053,67055,67056,67063,67084,67086,67088,67089,67090,67380,67395,67396,67398,67399,67406,67423,67428,67429,67431,67432,67433,67434,67738,67739,67762,67765,67766,67768,67771,67772,67773,67774,68081,68105,68106,68111,68115,68116,68424,68425,68428,68430,68458,68767,68768,68771,69135,69136,69455,69459,69460,69461,69478,69479,69797,69798,69802,69803,69804,69808,70145,70146,70147,70151,70489,70801,70802,70837,71180,71514,71515,71832,71853,71855,71856,71864,71865,72173,72174,72175,72197,72198,72199,72205,72515,72516,72517,72539,72540,72541,72542,72548,72858,72859,72860,72881,72882,72883,72884,72885,72891,73201,73202,73224,73226,73227,73228,73229,73230,73231,73233,73551,73552,73567,73568,73569,73570,73571,73572,73573,73889,73890,73891,73892,73893,73894,73910,73911,73912,73913,73915,73917,73919,74231,74233,74248,74249,74250,74254,74256,74257,74258,74259,74261,74573,74574,74575,74600,74601,74604,74921,74922,74935,74937,75262,75264,75265,75269,75275,75277,75278,75280,75281,75601,75604,75606,75607,75608,75619,75620,75949,75950,75951,76292,76293,76294,76632,76972,76974,76975,76993,77317,77318,77335,77336,77341,77679,77680,78020,78022,78023,78025,78029,78363,78365,78366,78367,78687,78688,78689,78690,78706,78708,78709,78716,79030,79032,79033,79052,79059,79372,79373,79375,79376,79379,79401,79402,79716,79717,79718,79719,79721,79722,79723,79726,79727,79738,79739,79740,79741,79743,79750,80059,80060,80061,80062,80068,80069,80070,80086,80092,80400,80401,80402,80403,80404,80405,80408,80409,80410,80411,80413,80429,80744,80745,80746,80747,80748,80749,80750,80751,80752,80753,80754,80755,80756,80765,80766,81086,81087,81088,81089,81090,81091,81092,81093,81094,81095,81096,81107,81108,81109,81429,81430,81432,81433,81434,81435,81451,81452,82485,82486,82487,82488,82489,82828,82832,83158,83171,83175,83487,83488,83489,83493,83500,83501,83518,83829,83830,83831,83843,83844,83856,83861,83864,83885,84171,84186,84187,84199,84200,84202,84203,84206,84207,84228,84524,84525,84554,84555,84556,84865,84866,84867,84891,84892,84897,84898,84899,84904,85208,85209,85211,85212,85235,85240,85243,85244,85245,85543,85544,85553,85554,85557,85558,85559,85577,85578,85583,85885,85895,85898,85899,85900,85901,85902,85914,85919,85920,86230,86239,86240,86241,86243,86244,86245,86581,86582,86583,86584,86585,86586,86587,86588,86605,86921,86923,86925,86926,86927,86932,87263,87264,87266,87272,87275,87609,87615,87616,87618,87953,87957,87958,87961,88293,88295,88296,88298,88299,88300,88301,88638,88639,88640,88641,88642,88643,88981,88982,88984,88985,88986,89323,89324,89325,89326,89327,89328,89329,89346,89666,89667,89668,89669,89670,89671,89672,89673,90009,90010,90011,90014,90035,90352,90354,90355,90356,90357,90358,90359,90694,90695,90696,90697,90698,90699,90700,90701,91037,91038,91039,91040,91042,91049,91067,91391,91411,92759,94488,94831,95501,95503,95844,95845,95859,96186,96187,96201,96529,96872,97216,97558,97560,97918,99624,99627,99966,99970,100308,100309,100312,100314,100651,100655,100665,100666,100667,101010,101683,102025,102029,102391,103400,103401,103402,103743,103744,103752,104094,104426,104769,105143,105144,105485,105486,105487,105803,105826,105827,105829,105830,105831,105832,106147,106174,106175,106176,106483,106489,106516,106517,106518,106519,106835,106860,106861,106862,107203,107204,107514,107515,107545,107860,107888,108200,108207,108538,108548,108566,108567,108881,108887,108888,108889,108908,108909,108910,108911,108913,109230,109231,109247,109248,109249,109571,109577,109578,109582,109599,109911,109920,109921,109942,110263,110284,110606,110610,110949,110963,110964,110965,111292,111306,111307,111308,111961,111962,111963,111977,111979,112321,112998,113000,113011,113337,113342,113343,113354,113355,113363,113673,113680,113683,113685,113686,113697,113698,113699,113700,114022,114023,114026,114042,114048,114049,114366,114385,114391,114392,114393,114397,114690,114691,114705,114706,114707,114730,114731,114738,115033,115047,115048,115049,115050,115059,115069,115070,115073,115074,115375,115390,115391,115393,115396,115416,115417,115729,115730,115734,115735,115736,115739,115759,115760,115774,115775,116069,116071,116073,116089,116117,116118,116119,116412,116413,116414,116415,116416,116432,116447,116448,116458,116459,116737,116755,116756,116757,116758,116759,116763,116764,116765,116774,116775,116794,116795,116796,116800,116801,116802,117079,117097,117098,117099,117100,117101,117102,117105,117106,117107,117108,117117,117421,117422,117423,117435,117441,117442,117448,117449,117486,117487,117764,117765,117784,117791,117792,117799,117816,117830,118107,118127,118128,118142,118148,118163,118503,118506,118507,118806,118833,118845,118846,118853,119195,119197,119198,119495,119496,119497,119505,119517,119520,119529,119530,119531,119532,119538,119540,119541,119542,119838,119839,119840,119842,119848,119849,119860,119879,120189,120191,120222,120230,120545,120573,120888,120899,120900,121222,121223,121233,121236,121257,121559,121588,121590,121594,121599,121910,121925,121926,121927,121928,121930,121931,121932,121933,121935,121936,121943,122245,122246,122247,122248,122268,122273,122274,122275,122276,122277,122278,122279,122285,122589,122590,122591,122617,122618,122619,122620,122621,122932,122933,122934,122935,122955,122962,122967,123275,123276,123277,123278,123304,123305,123309,123312,123620,123621,123635,123647,123648,123964,123986,123987,123990,123991,124333,124334,124669,125013,125335,125341,125343,125345,125365,125678,125701,126022,126029,126031,126394,126709,126725,126736,127071,127414,127420,127421,127423,127745,127750,127756,127758,127759,127760,127763,127764,127765,127766,127767,128085,128087,128098,128101,128102,128104,128106,128107,128108,128440,128441,128442,128446,128448,128449,128450,128451,128785,128791,129114,129115,129117,129133,129134,129459,129460,129462,129468,129801,129802,129803,129804,129810,129812,130146,130154,130826,130827,130828,130836,131168,131169,131170,131171,131172,131178,131511,131512,131513,131514,131520,131855,131856,132205,132206,132540,132541,132542,132543,132884,132885,132886,133228,133911,133917,134259,134260,134605,142140
-18.04648619,0,6.082905,666.4430718,1453.408768,510.152966,0,472.5857052,472.5857052,472.5857052,472.5857052,472.5857052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,8.850035673,8.850035673,0,0,0,0,0,0,7.071691263,0,0,0,0,0,0,0,0,8.850035673,8.850035673,8.850035673,7.087725615,7.087725615,0,0,0,46.07166349,46.07166349,46.07166349,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,7.087725615,7.087725615,0,8.850035673,0,0,0,0,0,0,0,7.087725615,7.087725615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,7.071691263,134.3532281,134.3532281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,8.850035673,0,0,8.850035673,8.850035673,0,0,0,0,0,0,0,0,7.071691263,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.3532281,0,0,0,0,0,0,0,0,8.850035673,8.850035673,0,0,0,0,0,7.071691263,7.071691263,7.071691263,0,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,8.850035673,8.850035673,0,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,0,0,7.071691263,0,0,0,7.071691263,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,8.850035673,0,0,0,8.850035673,8.850035673,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071691263,0,0,0,0,8.850035673,0,0,0,0,8.850035673,0,7.071691263,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,8.850035673,0,0,0,0,134.3532281,7.071691263,7.071691263,7.071691263,7.071691263,7.071691263,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,8.850035673,8.850035673,8.850035673,0,8.850035673,0,0,0,0,0,0,0,134.3532281,7.071691263,134.3532281,0,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,8.850035673,8.850035673,8.850035673,0,0,0,0,0,0,134.3532281,134.3532281,134.3532281,134.3532281,134.3532281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,8.850035673,0,0,0,0,0,0,0,0,0,0,134.3532281,134.3532281,134.3532281,134.3532281,7.071691263,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,8.850035673,0,0,0,0,134.3532281,0,0,0,0,0,0,8.850035673,0,0,0,0,0,8.850035673,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071691263,0,0,7.071691263,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,7.071691263,0,0,0,0,0,0,0,0,0,0,8.850035673,8.850035673,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,7.071691263,0,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,8.850035673,0,0,8.850035673,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.07166349,46.07166349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.3766692,115.3766692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,8.850035673,8.850035673,0,8.850035673,8.850035673,0,0,0,0,0,0,0,0,0,8.850035673,0,8.850035673,8.850035673,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.850035673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.071691263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.07166349,0,0,0,46.07166349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.574698721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52663333,15.52663333,15.52663333,0,0,0,0,0,0,0,0,0,0,0,0,7.173416638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.173416638,0,0,0,0,0,0,0,0,0,0,0,7.173416638,0,0,0,0,7.173416638,0,0,7.173416638,0,0,0,0,0,0,7.173416638,7.173416638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.173416638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.173416638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52663333,0,0,0,0,0,0,0,0,0,0,7.173416638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7999588,0,0,0,0,15.7999588,16.50644814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7999588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.50644814,16.50644814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52663333,0,0,0,0,0,0,0,0,0,15.52663333,0,0,15.52663333,0,0,0,0,15.52663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52663333,0,0,0,7.173416638
-11.82411181,0,0,558.4512317,1305.513071,469.6813714,0,368.2677379,368.2677379,368.2677379,368.2677379,368.2677379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,8.890760547,8.890760547,0,0,0,0,0,0,7.560253089,0,8.764793227,8.764793227,0,0,8.764793227,8.764793227,0,8.890760547,8.890760547,8.890760547,7.067407981,7.067407981,0,0,0,46.17645023,46.17645023,46.17645023,0,8.764793227,8.764793227,8.764793227,0,0,0,0,0,0,8.764793227,0,8.890760547,0,7.067407981,7.067407981,0,8.890760547,0,0,0,0,0,0,0,7.067407981,7.067407981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,7.560253089,96.30517256,96.30517256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,8.890760547,0,0,8.890760547,8.890760547,0,0,0,0,0,0,0,0,7.560253089,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.30517256,0,0,0,0,0,0,0,0,8.890760547,8.890760547,0,0,0,0,0,7.560253089,7.560253089,7.560253089,0,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,8.890760547,8.890760547,0,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,0,0,7.560253089,0,0,0,7.560253089,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,8.890760547,0,0,0,8.890760547,8.890760547,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.560253089,0,0,0,0,8.890760547,0,0,0,0,8.890760547,0,7.560253089,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,8.890760547,0,0,0,0,96.30517256,7.560253089,7.560253089,7.560253089,7.560253089,7.560253089,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,8.890760547,8.890760547,8.890760547,0,8.890760547,0,0,0,0,0,0,0,96.30517256,7.560253089,96.30517256,0,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,8.890760547,8.890760547,8.890760547,0,0,0,0,0,0,96.30517256,96.30517256,96.30517256,96.30517256,96.30517256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,8.890760547,0,0,0,0,0,0,0,0,0,0,96.30517256,96.30517256,96.30517256,96.30517256,7.560253089,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,8.890760547,0,0,0,0,96.30517256,0,0,0,0,0,0,8.890760547,0,0,0,0,0,8.890760547,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.560253089,0,0,7.560253089,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,7.560253089,0,0,0,0,0,0,0,0,0,0,8.890760547,8.890760547,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,7.560253089,0,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,8.890760547,0,0,8.890760547,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.63085727,26.63085727,26.63085727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.63085727,26.63085727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.63085727,14.29932092,46.17645023,46.17645023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.764793227,8.764793227,26.63085727,0,0,0,14.29932092,14.29932092,14.29932092,14.29932092,0,0,18.591437,18.591437,18.591437,18.591437,97.68294324,97.68294324,0,0,0,0,0,0,0,0,0,0,8.764793227,0,0,14.29932092,14.29932092,0,8.764793227,8.764793227,8.764793227,8.764793227,8.764793227,8.764793227,0,14.29932092,14.29932092,14.29932092,14.29932092,0,0,0,0,8.764793227,8.764793227,8.764793227,0,0,0,0,8.764793227,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,8.890760547,0,0,0,8.764793227,8.764793227,8.764793227,8.764793227,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,8.890760547,8.890760547,0,8.890760547,8.890760547,0,0,0,0,0,0,0,0,0,8.890760547,0,8.890760547,8.890760547,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.890760547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.560253089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.764793227,0,0,0,0,46.17645023,0,0,0,46.17645023,0,0,0,8.764793227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.782271802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12839615,0,0,0,0,0,29.12839615,29.12839615,29.12839615,29.12839615,31.23009695,31.23009695,31.23009695,0,0,0,0,0,0,29.12839615,0,29.12839615,0,29.12839615,0,7.447005199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12839615,0,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,0,0,0,0,0,0,0,7.447005199,0,0,0,0,29.12839615,29.12839615,29.12839615,29.12839615,0,29.12839615,29.12839615,7.447005199,0,0,0,0,7.447005199,0,0,7.447005199,0,0,0,0,0,0,7.447005199,7.447005199,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,0,7.447005199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.447005199,0,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,31.23009695,0,0,0,0,0,0,0,25.72786728,25.72786728,0,7.447005199,0,0,0,0,29.12839615,0,0,29.12839615,29.12839615,29.12839615,25.72786728,0,0,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,0,0,0,0,29.12839615,29.12839615,29.12839615,0,29.12839615,0,0,0,29.12839615,0,29.12839615,29.12839615,16.85350675,29.12839615,29.12839615,29.12839615,29.12839615,16.85350675,17.81843953,0,0,0,0,0,0,0,0,0,0,25.21184451,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,29.12839615,16.85350675,29.12839615,29.12839615,29.12839615,29.12839615,0,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,0,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,29.12839615,29.12839615,29.12839615,0,29.12839615,29.12839615,0,17.81843953,17.81843953,0,0,29.12839615,29.12839615,0,0,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,29.12839615,0,0,0,0,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.12839615,29.12839615,29.12839615,25.72786728,29.12839615,29.12839615,29.12839615,29.12839615,0,0,0,0,31.23009695,0,0,25.72786728,25.72786728,0,29.12839615,0,0,0,31.23009695,0,0,31.23009695,0,0,0,0,31.23009695,0,0,0,0,0,0,29.12839615,29.12839615,29.12839615,25.72786728,0,0,0,0,0,29.12839615,29.12839615,0,29.12839615,0,0,0,29.12839615,0,31.23009695,0,0,0,7.447005199
